age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
41,103,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
31,302,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
50,103,6,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
38,75,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
41,97,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
29,14,5,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
25,137,4,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
39,19,6,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
31,144,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
42,158,3,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
47,307,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
31,182,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
38,1281,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
51,153,4,999,2,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
24,389,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,290,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
32,134,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,153,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
29,851,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,295,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
36,139,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
31,182,2,999,2,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
31,704,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,yes
33,500,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
47,168,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
37,101,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
55,56,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
25,299,3,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
38,6,5,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,159,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
44,318,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
37,263,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,833,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,yes
53,291,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
32,209,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
49,86,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,80,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,52,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
39,346,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,813,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,yes
44,47,5,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
42,1014,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
36,612,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
32,144,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,498,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
36,232,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
51,203,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
31,268,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
37,210,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
22,312,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,364,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
32,31,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
45,561,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
39,44,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
36,212,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
36,49,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
55,278,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
45,763,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
56,50,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
32,402,1,999,2,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,349,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
32,134,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
28,343,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
42,120,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
42,128,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
31,191,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
41,114,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
40,239,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
29,111,4,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,93,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
42,92,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,43,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
37,301,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
41,88,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
47,87,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
28,108,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
46,577,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
46,175,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,396,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
38,98,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
49,86,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
38,936,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,39,3,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
25,80,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
57,144,4,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,310,2,999,2,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
38,525,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
45,127,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
51,99,3,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
36,501,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,yes
37,105,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,414,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,318,2,11,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
45,445,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
32,374,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
47,191,3,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
38,1276,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,yes
34,51,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
40,139,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
40,237,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
23,145,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
38,136,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
40,308,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,1243,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
40,52,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
40,77,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
40,217,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
31,197,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,55,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,579,2,10,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,yes
35,125,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
58,90,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
58,131,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
40,171,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,478,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
36,70,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
30,424,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
32,120,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
28,326,1,11,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
40,1080,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,yes
34,398,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
28,157,4,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
24,87,3,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
43,196,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
31,164,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
28,137,3,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,56,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
37,269,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
38,159,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
27,340,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
48,94,3,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
42,308,3,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,yes
35,763,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,yes
41,140,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
38,132,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
41,261,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
32,56,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
43,66,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
28,197,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
43,254,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
43,157,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
29,468,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,451,3,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,55,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
55,9,2,999,2,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
26,191,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
49,87,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,301,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,662,1,12,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,yes
39,101,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
54,56,5,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
39,248,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
39,273,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
37,78,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
32,18,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
56,705,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
37,82,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
52,207,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
24,53,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,568,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,yes
37,364,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
43,67,3,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,131,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
38,186,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
41,212,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
42,306,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
41,198,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
57,129,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
44,161,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
28,579,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
41,491,1,999,2,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,176,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
27,1448,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,yes
33,99,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
44,69,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,392,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
37,142,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,428,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
32,209,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,656,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,yes
33,728,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,yes
38,81,3,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,720,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,yes
37,171,1,999,2,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,291,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,435,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
45,272,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
52,121,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
42,243,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
29,164,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
45,144,3,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,339,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
52,154,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
32,319,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
38,218,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,125,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
46,124,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
22,87,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
30,87,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
40,151,4,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
58,67,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,89,6,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,183,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,270,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
47,196,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,247,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
29,206,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
30,73,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
40,85,1,999,2,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
29,325,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
39,180,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,76,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
37,279,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
26,682,2,3,2,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
37,462,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
25,238,6,999,2,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,81,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
21,279,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
36,68,5,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
51,127,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
31,238,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
32,158,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
41,1642,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
39,69,4,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
40,356,4,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,25,6,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
47,146,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,264,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,345,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,474,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
54,75,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
41,77,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,254,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,219,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,175,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,261,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,456,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
37,241,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
32,297,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
51,117,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
41,103,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
55,95,4,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,198,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
40,182,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,226,5,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
55,133,8,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
31,123,3,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
41,211,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,473,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
29,26,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
32,137,1,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
29,85,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
25,238,6,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
32,316,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
41,408,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,144,4,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
32,428,3,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
30,422,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
32,44,4,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
31,294,3,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
41,288,3,999,2,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
48,311,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
39,273,4,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
32,91,4,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
43,36,5,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
38,37,3,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,104,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
40,326,4,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,376,3,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,44,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
37,104,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
37,323,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
42,309,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
49,347,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
38,247,4,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
38,217,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,47,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
36,207,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
31,130,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
38,455,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,154,3,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
29,202,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,147,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
27,86,4,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
46,318,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
37,503,1,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
42,262,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,83,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
32,177,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
39,186,4,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
36,334,3,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
29,274,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
30,154,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
37,286,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
31,187,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
39,557,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
30,186,4,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,134,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
28,237,4,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
37,367,5,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,104,4,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
37,612,3,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,40,6,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
47,506,2,999,2,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
36,191,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
34,267,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
46,187,3,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
33,296,5,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
35,174,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
27,224,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
49,235,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
29,128,3,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
30,55,2,999,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
43,156,3,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
58,685,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,yes
45,1954,2,999,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,no
